timestep,px,py,theta,px_ref,py_ref,theta_ref,error_px,error_py,error_theta,error_norm
239,1.6853694059789726,0.06091205167855824,-1.634371516497067,1.3656064438612794,-0.9977152455608932,-3.233787665269061,0.3197629621176932,1.0586272972394515,1.5994161487719942,1.9444979103499767
240,1.6847673043707871,0.05145411376346548,-1.6473642931879848,1.350926361102302,-0.9961646088358407,-3.259682634810241,0.33384094326848524,1.047618722599306,1.6123183416222562,1.9515443110712438
241,1.6840470597468362,0.04206589839737006,-1.6611044619455781,1.3361111868329818,-0.9942155195492712,-3.284919309281878,0.3479358729138544,1.0362814179466413,1.6238148473362997,1.957476234152445
242,1.6831978915055084,0.03268846519971728,-1.6748446307031715,1.3211624025584014,-0.9918687573109126,-3.309487697558492,0.3620354889471069,1.0245572225106299,1.6346430668553207,1.9628665653767796
243,1.6822199599606535,0.023323584529249652,-1.6885847994607648,1.3060815031445296,-0.9891252607943699,-3.3333814677684175,0.3761384568161239,1.0124488453236196,1.6447966683076527,1.9677115853623213
244,1.6811134497352516,0.013973024374927277,-1.702324968218358,1.2908699966687416,-0.9859861273616705,-3.3565976461550897,0.39024345306651,0.9999591517365978,1.6542726779367316,1.9720107379958698
245,1.6798785697265572,0.004638550022150502,-1.7160651369759514,1.2755294042690073,-0.9824526126243325,-3.3791363037079827,0.40434916545754995,0.987091162646483,1.6630711667320313,1.9757664124578194
246,1.6785274744803118,-0.00459658985467069,-1.7307521710044302,1.2600612599917844,-0.9785261299411385,-3.401000239000705,0.4184662144885274,0.9739295400864678,1.6702480679962746,1.9782268146920576
247,1.677040893015793,-0.013810890829689294,-1.745439205032909,1.2444671106386092,-0.974208249852809,-3.422194664338925,0.4325737823771838,0.9603973590231196,1.6767554593060159,1.9801494980761463
248,1.675419145996191,-0.02300236533127451,-1.7601262390613879,1.2287485156114235,-0.9695006994538089,-3.442726900981377,0.4466706303847674,0.9464983341225344,1.6826006619199891,1.9815445329435935
249,1.673662583240594,-0.032169030711582086,-1.7748132730898667,1.2129070467566294,-0.9644053617015306,-3.462606087916655,0.4607555364839646,0.9322363309899485,1.6877928148267882,1.9824239776090178
250,1.6717715836485314,-0.04130890967422152,-1.7895003071183455,1.1969442882079129,-0.9589242746631383,-3.4818429075014334,0.4748272954406185,0.9176153649889168,1.692342600383088,1.9828016531238286
251,1.6697694969981258,-0.0503168093184191,-1.805323751598208,1.1808618362278254,-0.9530596307003675,-3.500449330220193,0.48890766077030046,0.9027428213819484,1.6951255786219852,1.9817734556742472
252,1.6676251309332009,-0.059291902695942554,-1.8211471960780703,1.1646612990481637,-0.9468137755926088,-3.5184383799264594,0.5029638318850371,0.8875218728966663,1.697291183848389,1.9802689347217342
253,1.665339022351921,-0.06823194265727753,-1.8369706405579327,1.1483442967091446,-0.9401892075986283,-3.5358239201738795,0.5169947256427765,0.8719572649413508,1.6988532796159468,1.978306215904987
254,1.6629117436413996,-0.07713469082944978,-1.852794085037795,1.1319124608974056,-0.9331885764572977,-3.5526204616369044,0.530999282743994,0.8560538856278479,1.6998263765991093,1.975904401522308
255,1.6603439025343858,-0.08599791817646046,-1.8686175295176575,1.1153674347828333,-0.9258146823277321,-3.5688429901446956,0.5449764677515525,0.8398167641512717,1.7002254606270382,1.973083415549605
256,1.6576740981381897,-0.0946957498784861,-1.885733847527258,1.0987108728542532,-0.918070474669267,-3.5845068144938446,0.5589632252839365,0.8233747247907809,1.6987729669665865,1.9688106607646594
257,1.6548558172322871,-0.10334661252715506,-1.9028501655368586,1.081944440753977,-0.9099590510617106,-3.599627432949981,0.57291137647831,0.8066124385345556,1.6967772674131225,1.9641548224381085
258,1.6518898854636055,-0.11194797175545353,-1.9199664835464592,1.0650698151112423,-0.9014836559663549,-3.6142204171791525,0.5868200703523632,0.7895356842109014,1.6942539336326934,1.9591377652530164
259,1.6487771717350443,-0.12049730769894862,-1.9370828015560597,1.0480886833745522,-0.8926476794282345,-3.6283013122516583,0.6006884883604922,0.7721503717292859,1.6912185106955986,1.9537816939284507
260,1.6455185879509209,-0.12899211573401087,-1.9541991195656603,1.0310027436429283,-0.8834546557201532,-3.6418855513194845,0.6145158443079926,0.7544625399861424,1.6876864317538243,1.9481090675508552
261,1.6421708260785852,-0.13729172590760505,-1.9726994656759238,1.0138137044961069,-0.8739082619290224,-3.6549883835710584,0.6283571215824784,0.7366165360214173,1.6822889178951346,1.9410132912106481
262,1.6386701001949822,-0.14552798457737523,-1.9911998117861873,0.9965232848236771,-0.8640123164850744,-3.6676248141027097,0.642146815371305,0.7184843319076991,1.6764250023165224,1.9336424323230792
263,1.635017608434203,-0.15369807285871787,-2.009700157896451,0.979133213653199,-0.8537707776345435,-3.6798095544057663,0.6558843947810039,0.7000727047758256,1.6701093965093152,1.9260196072724944
264,1.631214600872672,-0.16179919451404623,-2.0282005040067146,0.9616452299772965,-0.8431877418564168,-3.691556982244027,0.6695693708953755,0.6813885473423705,1.6633564782373123,1.9181679458755974
265,1.6272623791013048,-0.16982857690981135,-2.046700850116978,0.9440610825797653,-0.8322674422239013,-3.7028811097822345,0.6832012965215395,0.6624388653140899,1.6561802596652564,1.9101105502960314
266,1.6232349081755968,-0.17764259092933454,-2.0665749950398107,0.9263825298606904,-0.821014246711247,-3.7137955589174116,0.6968523783149064,0.6433716557819125,1.647220563877601,1.9007540373988272
267,1.619052945988216,-0.1853750245318976,-2.0864491399626433,0.9086113396606129,-0.8094326564466194,-3.7243135428576224,0.710441606327603,0.6240576319147219,1.6378644028949791,1.891236369738823
268,1.6147181442830623,-0.19302282364874981,-2.106323284885476,0.8907492890837423,-0.7975273039117043,-3.7344478530842866,0.72396885519932,0.6045044802629546,1.6281245681988108,1.8815807661456265
269,1.610232215170851,-0.20058296763910777,-2.1261974298083084,0.8727981643202526,-0.7853029510887806,-3.744210850922499,0.7374340508505984,0.5847199834496728,1.6180134211141906,1.8718103187302275
270,1.6055969304528839,-0.20805247048321385,-2.146071574731141,0.8547597604676596,-0.7727644875559871,-3.7536144630275396,0.7508371699852243,0.5647120170727733,1.6075428882963987,1.8619479734327027
271,1.6008963922756527,-0.21530150544210616,-2.16717976760218,0.836635881351318,-0.759916928531561,-3.7626701801740734,0.7642605109243348,0.5446154230894549,1.5954904125718934,1.8510239718150767
272,1.59604389857,-0.22244971303754235,-2.188287960473219,0.8184283393440346,-0.7467654128678123,-3.7713890588068555,0.7776155592259655,0.5243156998302699,1.5831010983336364,1.8400548901008313
273,1.5910416113123962,-0.2294939084623772,-2.209396153344258,0.800138955184839,-0.7333152009956565,-3.779781724877991,0.7909026561275572,0.5038212925332793,1.5703855715337327,1.8290636264386368
274,1.58589175921822,-0.2364309532509713,-2.230504346215297,0.7817695577969044,-0.7195716728205074,-3.7878583795558787,0.8041222014213156,0.4831407195695361,1.5573540333405815,1.8180728959222205
275,1.5805966367487794,-0.2432577566775008,-2.251612539086336,0.7633219841046635,-0.7055403255703919,-3.7956288064451296,0.8172746526441159,0.4622825688928911,1.5440162673587934,1.8071052169769617
276,1.5752361643060646,-0.24987552398955515,-2.2736799391417737,0.7447980788501106,-0.6912267715971265,-3.8031023800052055,0.830438085455954,0.4413512476075714,1.5294224408634318,1.795425114048806
277,1.5697309719389725,-0.2563733979500833,-2.295747339197211,0.7261996944083366,-0.6766367361314569,-3.810288074898733,0.8435312775306358,0.4202633381813736,1.5145407357015217,1.783816114315353
278,1.5640837404030392,-0.26274821441686586,-2.3178147392526487,0.7075286906022854,-0.6617760549930369,-3.8171944760386824,0.8565550498007538,0.3990278405761711,1.4993797367860338,1.772300585673494
279,1.5582972196198293,-0.2689968691705772,-2.339882139308086,0.68878693451678,-0.6466506722561834,-3.823829789137349,0.8695102851030493,0.37765380308560625,1.483947649829263,1.760900666794922
280,1.5523742273378591,-0.27511631942638637,-2.3619495393635237,0.6699763003118093,-0.631266637872321,-3.830201851589692,0.8823979270260498,0.3561503184459346,1.4682523122261681,1.7496382492694025
281,1.5463718042876349,-0.28105004857539345,-2.3845914315808714,0.65109866903512,-0.6156301052500863,-3.8363181435495175,0.8952731352525148,0.33458005667469287,1.451726711968646,1.7380932792208261
282,1.540236580381772,-0.2868463622067085,-2.407233323798219,0.6321559284341076,-0.5997473287940437,-3.842185799079597,0.9080806519476643,0.3129009665873352,1.4349524752813778,1.7267327794563747
283,1.5339717007408522,-0.29250228893646996,-2.4298752160155668,0.6131499727670459,-0.5836246614030073,-3.847811617276401,0.9208217279738063,0.2911223724665373,1.4179364012608344,1.7155781907216405
284,1.5275803769513157,-0.29801492934782847,-2.4525171082329145,0.5940827026136648,-0.5672685519289687,-3.8532020732871333,0.9334976743376509,0.2692536225811403,1.4006849650542188,1.7046506365222782
285,1.5210658854190935,-0.3033814574772848,-2.475159000450262,0.5749560246850888,-0.5506855425976376,-3.8583633291513757,0.9461098607340047,0.2473040851203528,1.3832043287011135,1.6939708952732424
286,1.5144453102464244,-0.3085883126414504,-2.497930979632934,0.5557718516331736,-0.5338822663916443,-3.8633012444122463,0.9586734586132508,0.22529395375019384,1.3653702647793122,1.6834631346689526
287,1.5077078914423898,-0.31364306725236896,-2.520702958815606,0.5365321018592358,-0.5168654443974288,-3.868021386452733,0.971175789583154,0.2032223771450598,1.347318427637127,1.6732449594412444
288,1.5008571226323628,-0.31854310021441357,-2.543474937998278,0.5172386993222217,-0.4996418831169025,-3.8725290405220485,0.9836184233101412,0.18109878290248893,1.3290541025237705,1.66333603919327
289,1.4938965562183,-0.32328587066141823,-2.56624691718095,0.49789357334630513,-0.48221847174493154,-3.876829219424654,0.9960029828719948,0.15893260108351331,1.310582302243704,1.6537555697658255
290,1.4868298015366759,-0.3278689192742201,-2.589018896363622,0.47849865842796485,-0.4646021794137574,-3.880926672851197,1.008331143108711,0.1367332601395373,1.2919077764875753,1.6445222350398236
291,1.4796244913017933,-0.33231208856823424,-2.6114747960954117,0.4590558940425284,-0.44680005240543,-3.8848258963361393,1.0205685972592649,0.11448796383719578,1.2733511002407276,1.6358761505870798
292,1.472321230713426,-0.33659234951058026,-2.6339306958272015,0.4395672244502339,-0.42881921133339584,-3.8885311398314917,1.032754006263192,0.09222686182281559,1.2546004440042902,1.62760833912527
293,1.4649237024132844,-0.3407075437957604,-2.6563865955589914,0.4200345985017983,-0.41066684829434086,-3.8920464158899284,1.044889103911486,0.06995930449858045,1.235659820330937,1.6197353905311687
294,1.457435636577219,-0.3446555963525186,-2.6788424952907812,0.40045996944354106,-0.39235022399145386,-3.895375507453704,1.0569756671336779,0.04769462763893528,1.2165330121629228,1.61227321136974
295,1.4498608090342924,-0.3484345163901873,-2.701298395022571,0.3808452947220541,-0.373876664830236,-3.8985219752484013,1.0690155143122384,0.025442148440048717,1.1972235802258302,1.6052369836900282
296,1.4421180699033784,-0.352082430918205,-2.72303833558939,0.36119253578846583,-0.35525355998804264,-3.901489164782606,1.0809255341149127,0.0031711290698376304,1.178450829193216,1.599111135345935
