timestep,px,py,theta,px_ref,py_ref,theta_ref,error_px,error_py,error_theta,error_norm
29,0.5543923231620194,0.5344267500064417,0.7195026350833201,0.5719044502096711,0.5480239367918736,0.7175719195916764,-0.017512127047651704,-0.01359718678543187,0.0019307154916436975,0.02225501616536574
30,0.5694497443199159,0.5476198865778024,0.7149883410766308,0.5910404133226791,0.5646424733950353,0.7124466187649454,-0.021590669002763185,-0.0170225868172329,0.0025417223116853682,0.027611334669784247
31,0.5888621475303636,0.5644745069324107,0.7097174920610643,0.610117272886887,0.5810351605373051,0.7070930709952025,-0.021255125356523408,-0.016560653604894338,0.002624421065861804,0.027072554140194518
32,0.6083604487192299,0.5812242800607279,0.7044456673005249,0.6291331212322355,0.597195441362392,0.7015051631238559,-0.02077267251300563,-0.015971161301664094,0.002940504176669023,0.0263671856949004
33,0.6279444540632543,0.5978690520745311,0.6991726672037554,0.6480860567897367,0.6131168519734339,0.6956764705913822,-0.020141602726482466,-0.015247799898902792,0.0034961966123732147,0.025502998900144975
34,0.6476138835694941,0.6144085852075263,0.6938982490216006,0.6669741842816288,0.6287930240184685,0.6896002466289969,-0.01936030071213468,-0.014384438810942202,0.004298002392603695,0.02449910504767164
35,0.6673683756418255,0.630842563460749,0.6886221061006116,0.6857956149109028,0.6442176872376911,0.6832694112653708,-0.0184272392690773,-0.013375123776942166,0.005352694835240812,0.023390348974044014
36,0.6863733281260957,0.6464840621765053,0.6820984459034548,0.7045484665501799,0.6593846719714731,0.6766765402139405,-0.018175138424084136,-0.012900609794967766,0.005421905689514284,0.02293814402087983
37,0.7054789198319371,0.6620004386244533,0.6755733899096831,0.723230863929924,0.6742879116281452,0.6698138537206578,-0.01775194409798686,-0.012287473003691818,0.0057595361890252494,0.022344703381052013
38,0.724684351408451,0.6773910208924797,0.6690464980463394,0.7418409388259654,0.6889214451105513,0.6626732054686119,-0.017156587417514357,-0.0115304242180716,0.006373292577727563,0.02163141310097011
39,0.743988759573972,0.692655081338288,0.6625172078399232,0.7603768302463229,0.7032794192004101,0.6552460716551185,-0.01638807067235082,-0.010624337862122135,0.007271136184804683,0.020840221610828973
40,0.7633911998676237,0.7077918221114998,0.655984788173612,0.778836684617301,0.7173560908995228,0.6475235403789927,-0.01544548474967733,-0.009564268788022967,0.00846124779461932,0.020040732293107842
41,0.7819535810412159,0.7220791223510756,0.6480115092796351,0.7972186559688459,0.731145829726896,0.6394963015010727,-0.015265074927629962,-0.009066707375820382,0.008515207778562406,0.0196910248259709
42,0.8006289319088548,0.7362176976867901,0.6400353434200925,0.8155209061191403,0.7446431199708592,0.6311546371700733,-0.014891974210285541,-0.008425422284069062,0.008880706250019244,0.01927759269317173
43,0.8194158470860182,0.7502064114235285,0.6320552633323269,0.8337416048584215,0.757842562895277,0.6224884132389081,-0.014325757772403303,-0.0076361514717484535,0.009566850093418733,0.0188431092382071
44,0.838312788604621,0.7640440240748397,0.6240699120380037,0.8518789301319992,0.7707388788989693,0.6134870718341375,-0.013566141527378228,-0.00669485482412957,0.010582840203866128,0.018462334192555187
45,0.8573180372316093,0.7777291553705137,0.6160774882331612,0.8699310682224605,0.7833269096274834,0.6041396253835459,-0.012613030990851204,-0.005597754256969734,0.011937862849615288,0.01824653317520401
46,0.875401774322134,0.7905325104879658,0.6064037742695109,0.8878962139310396,0.795601620036366,0.5944346524544845,-0.012494439608905616,-0.00506910954840023,0.011969121815026407,0.01802960814264173
47,0.8936081567271934,0.8031600808654826,0.5967230010050173,0.9057725707581367,0.8075581004051143,0.5843602958088202,-0.01216441403094326,-0.0043980195396317034,0.012362705196197088,0.017892792525351375
48,0.9119348102402293,0.8156100505856907,0.5870326263268304,0.9235583510829657,0.8191915683009982,0.5739042631394864,-0.011623540842736424,-0.0035815177153074584,0.013128363187344005,0.017896588804759195
49,0.9303790367368673,0.8278803764713941,0.5773292716751958,0.941251776342316,0.8304973704919704,0.5630538310188344,-0.010872739605448767,-0.0026169940205762465,0.014275440656361327,0.018134313611629198
50,0.9489377033104525,0.8399687120461117,0.5676084518879787,0.958851077208406,0.8414709848078965,0.5517958526603765,-0.009913373897953548,-0.0015022727617848286,0.015812599227602253,0.018723517293078102
51,0.9665078792950847,0.8511714495101056,0.5559155714452498,0.976354493765815,0.852108021949363,0.5401167701728806,-0.009846614470730208,-0.0009365724392573771,0.01579880127236921,0.01863961121142244
52,0.9842059804060754,0.8621668223972354,0.5442053528186465,0.9937602756874735,0.8624042272433384,0.5280026320686902,-0.009554295281398062,-0.0002374048461030176,0.016202720749956212,0.018811408216456313
53,1.0020277917817633,0.8729518787919862,0.532472497374359,1.0110666824096939,0.8723554823449863,0.5154391168758242,-0.009038890627930618,0.0005963964469999361,0.017033380498534756,0.01929231151815537
54,1.0199685192913084,0.8835233294123339,0.5207104828442136,1.0282719833062262,0.8819578068849474,0.5024115637945514,-0.008303464014917772,0.0015655225273865092,0.018298919049662188,0.02015561494514317
55,1.0380227250461405,0.8938775177451285,0.5089114330234523,1.0453744578613184,0.8912073600614354,0.4889050114318624,-0.00735173281517798,0.002670157683693053,0.02000642159158994,0.02148102935946008
56,1.055041639471737,0.9033728878966456,0.4948078698265303,1.0623723958417668,0.900100442176505,0.47490424573891254,-0.007330756370029778,0.0032724457201406265,0.019903624087617755,0.021461666798485074
57,1.0721865499216405,0.9126239351692281,0.48067086946168647,1.0792640974679386,0.9086334961158833,0.46039385836355007,-0.00707754754629808,0.003990439053344841,0.0202770110981364,0.02184427756146942
58,1.0894510229388408,0.92162673358579,0.4664924564116658,1.0960478735837471,0.916803108771767,0.44535831670784964,-0.006596850644906338,0.0048236248140229865,0.021134139703816168,0.022659162733827534
59,1.1068280897443035,0.9303771490573709,0.45226361161806283,1.1127220458255676,0.9246060124080204,0.4297820470431599,-0.0058939560812640845,0.005771136649350472,0.022481564574902912,0.023947139333308175
60,1.1243103206515899,0.9388708897926703,0.43797443010809983,1.1292849467900707,0.9320390859672264,0.4136495320752246,-0.004974626138480875,0.006831803825443905,0.024324898032875242,0.02575113809206857
61,1.14073722416612,0.9465637462948594,0.4210296317241504,1.1457349202009626,0.9390993563190677,0.39694542436046354,-0.004997696034842569,0.007464389975791685,0.024084207363686883,0.025704924191766253
62,1.1572809587460233,0.9539721643620475,0.40403689875424315,1.1620703210746102,0.945783999449539,0.37965467694079774,-0.004789362328586844,0.008188164912508511,0.024382221813445404,0.026162507079960345
63,1.1739335054331206,0.9610921254124994,0.3869883764100671,1.178289515884539,0.9520903415905158,0.36176269247614223,-0.004356010451418424,0.009001783821983689,0.02522568393392488,0.02713562361481434
64,1.1906867706060444,0.9679197305162273,0.36987630588215437,1.1943908827247842,0.958015860289225,0.34325549199681543,-0.0037041121187397774,0.009903870227002232,0.026620813885338934,0.028643931713005992
65,1.207532779114676,0.9744512795253393,0.3526934716189184,1.210372811472079,0.963558185417193,0.32411990415739245,-0.002840032357403155,0.010893094108146317,0.02857356746152595,0.030711138704359424
66,1.2233357927574628,0.9802681139707458,0.3325275809544442,1.2262337039468676,0.9687151001182652,0.30434377553294595,-0.002897911189404745,0.011553013852480531,0.02818380542149823,0.030597334955419848
67,1.239240967509025,0.9857609890659557,0.3123146838248445,1.2419719740731194,0.9734845416953194,0.283916202042244,-0.002731006564094418,0.012276447370636268,0.028398481782600515,0.03105870770740184
68,1.255239751115998,0.9909267018550314,0.29205089724993816,1.2575860480369372,0.9778646024353163,0.2628277809958861,-0.0023462969209391282,0.013062099419715145,0.02922311625405205,0.03209539023114647
69,1.2713235221360963,0.9957622504190768,0.27172894840708334,1.273074364443936,0.9818535303723597,0.24107088253894532,-0.0017508423078396174,0.013908720046717171,0.030658065868138018,0.033711050783088364
70,1.2874825789381834,1.0002644933883078,0.2513315434165442,1.2884353744753823,0.9854497299884603,0.2186399383813267,-0.0009527955371988472,0.014814763399847553,0.03269160503521748,0.035904401870910284
71,1.3026479705239482,1.0041583709158262,0.227697974781456,1.3036675420430732,0.9886517628517197,0.1955317446860359,-0.0010195715191250176,0.01550660806410642,0.032166230095420106,0.03572339259208077
72,1.3178916765707651,1.0076905881642708,0.2040091962496211,1.3187693439429462,0.9914583481916864,0.171745774827978,-0.0008776673721810901,0.016232239972584384,0.032263421421643096,0.03612733419966516
73,1.333203109683763,1.0108583306351782,0.1802563922033002,1.3337392700073958,0.9938683634116449,0.1472844964692778,-0.000536160323632684,0.016989967223533298,0.0329718957340224,0.03709571892340972
74,1.3485716524513818,1.0136590081664691,0.15643050231655367,1.34857582325629,0.99588084453764,0.12215368606333432,-4.170804908332215e-06,0.017778163628829113,0.03427681625321935,0.038612993303627705
75,1.3639866772954916,1.0160902519254837,0.13252228946765177,1.3632775200466682,0.9974949866040543,0.09636273255922409,0.0007091572488233666,0.01859526532142941,0.036159556908427676,0.040666944219989454
76,1.3785105878662536,1.0180263410657886,0.10537081538904468,1.3778428902211026,0.998710143975583,0.06992492081022447,0.0006676976451509553,0.0193161970902056,0.035445894578820206,0.04037292078442979
77,1.3930767311299368,1.0195668932715425,0.07816262497898631,1.3922704772547134,0.9995258306054791,0.04285768409321477,0.0008062538752233728,0.020041062666063425,0.03530494088577154,0.04060459443270203
78,1.4076729790237679,1.0207101033782722,0.05089056809968966,1.4065588384008205,0.9999417202299663,0.015182814332306817,0.001114140622947346,0.02076838314830587,0.03570775376738285,0.04132324681138427
79,1.4222872488230158,1.021454474584932,0.02354774104824067,1.4207065448352156,0.99995764649874,-0.013073381788394796,0.0015807039878001916,0.021496828086192132,0.03662112283663546,0.04249375107801487
80,1.4369075233962636,1.0217988126716997,-0.0038724104177010506,1.4347121817990456,0.9995736030415051,-0.0418799925214262,0.0021953415972180146,0.022225209630194587,0.03800758210372515,0.0440835089937947
81,1.450792737355078,1.0217450431557453,-0.03412489581514477,1.4485743487402851,0.998789743470524,-0.07120148751278056,0.0022183886147928433,0.022955299685221364,0.03707659169763579,0.0436639517634142
82,1.4646716629813914,1.0212712423354118,-0.06442519663063924,1.4622916594537918,0.9976063813191736,-0.10099779051331807,0.0023800035275995945,0.023664861016238214,0.03657259388267883,0.043626192671566186
83,1.4785310362880684,1.020377112081726,-0.09477651397712498,1.4758627422199255,0.9960239899165367,-0.13122444564051788,0.00266829406814284,0.024353122165189256,0.0364479316633929,0.04391635316105012
84,1.49235771108753,1.019062730168686,-0.12518127405416313,1.4892862399417186,0.994043202198076,-0.16183288156991452,0.0030714711458112998,0.025019527970610134,0.03665160751575139,0.04448315465836903
85,1.506138676073079,1.017328543498537,-0.1556410443822011,1.5025608102805854,0.9916648104524687,-0.19277077449320934,0.0035778657924936397,0.025663733046068393,0.03712973011100823,0.0452774245690418
86,1.5193821015946674,1.0152505162882661,-0.18799859387194037,1.515685125790554,0.9888897660047016,-0.22398250667469152,0.0036969758041134337,0.02636075028356455,0.03598391280275115,0.04475934278119649
87,1.5325607395946117,1.0127433436483484,-0.22038229735531212,1.5286578740510102,0.9857191788355535,-0.25540971319732503,0.0039028655436015303,0.027024164812794904,0.03502741584201291,0.04441235980951509
88,1.5456609731623998,1.0098086179241565,-0.25278975714533314,1.5414777577979386,0.9821543171376185,-0.28699190529311164,0.004183215364461201,0.027654300786538077,0.0342021481477785,0.04418197121791165
89,1.5586693661044237,1.006448345858073,-0.28521752813626716,1.5541434950536477,0.9781966068080447,-0.31866715480424207,0.004525871050776065,0.028251739050028424,0.03344962666797491,0.044017289697868174
90,1.5715726770197374,1.0026649426117118,-0.31766111135167796,1.5666538192549668,0.9738476308781951,-0.35037282112276996,0.004918857764770523,0.02881731173351665,0.032711709771092,0.04387127275797769
91,1.5841492354757403,0.9985298246737767,-0.3506372461258124,1.579007479379901,0.9691091288804564,-0.38204629967072634,0.005141756095839334,0.029420695793320295,0.03140905354491397,0.04334216931926076
92,1.5965987115462457,0.9939764185993006,-0.38360828816921805,1.591203240072732,0.9639829961524481,-0.41362576980480886,0.005395471473513602,0.029993422446852547,0.030017481635590815,0.04277576073245091
93,1.6089082450814236,0.9890082576474613,-0.41656641718939946,1.6032398817675544,0.9584712830789142,-0.44505092006243957,0.005668363313869218,0.030536974568547093,0.028484502873040107,0.0421426632094169
94,1.621065210690282,0.983629280526334,-0.449502911804577,1.6151162008102287,0.9525761942715953,-0.47626362990645194,0.005949009880053424,0.031053086254738682,0.026760718101874914,0.04142246875580003
95,1.6330572302743485,0.9778438250204504,-0.4824082208110853,1.6268310095787475,0.9463000876874145,-0.5072085894658251,0.00622622069560097,0.03154373733303595,0.024800368654739835,0.040605805921036686
96,1.6449099982902766,0.9716368192970577,-0.5143770588997476,1.6383831366019965,0.9396454736853249,-0.5378338420104227,0.0065268616882800945,0.03199134561173278,0.023456783110675117,0.0402028206902019
97,1.6565783615118166,0.9650428006499533,-0.5463084575787496,1.6497714266769001,0.9326150140222006,-0.5680912377722593,0.006806934834916456,0.0324277866277527,0.021782780193509765,0.03965331285505181
98,1.6680513513932922,0.9580667928602367,-0.5781911708788591,1.660994740983941,0.9252115207881683,-0.5979367919324826,0.007056610409351238,0.0328552720720684,0.01974562105362354,0.038976328767500706
99,1.6793182695542532,0.9507141570465774,-0.6100134600183686,1.672051957201041,0.9174379552818098,-0.6273309438278124,0.007266312353212179,0.03327620176476753,0.017317483809443757,0.038209948241188556
100,1.690368697028264,0.9429905834505907,-0.6417631883940014,1.682941969615793,0.9092974268256818,-0.6562387184161583,0.007426727412471079,0.033693156624908904,0.014475530022156957,0.03741558569409491
101,1.7014152674893497,0.9347356135555165,-0.6713977620953042,1.6936636892360304,0.9007931915226274,-0.6846297945536847,0.007751578253319291,0.03394242203288911,0.01323203245838045,0.03724596168520451
102,1.7122330599999036,0.9261405335170396,-0.7009701897317852,1.704216043898726,0.8919286509533796,-0.7124784875155752,0.008017016101177665,0.034211882563660034,0.011508297783790034,0.036975212962153364
103,1.7228137239574464,0.9172110009196577,-0.7304683173265861,1.7145979783772067,0.8827073508159741,-0.7397636553519776,0.00821574558023963,0.034503650103683614,0.009295338025391509,0.03666611044170001
104,1.733149176164314,0.9079529031764481,-0.7598798799286844,1.7248084544866769,0.8731329795075166,-0.7664685400880272,0.00834072167763722,0.034819923668931496,0.006588660159342785,0.036406114391806965
105,1.7432316041115101,0.8983723497050041,-0.7891925745372104,1.734846451188034,0.8632093666488738,-0.7925805554887629,0.008385152923476191,0.035162983056130304,0.0033879809515525716,0.03630736264015704
106,1.7533838104628372,0.8881428062439857,-0.8157279062499321,1.7447109646899726,0.8529404815528762,-0.8180910331956268,0.008672845772864646,0.03520232469110951,0.002363126945694738,0.03633189076307016
107,1.7632796964357675,0.8776276693014201,-0.8421880411117917,1.7544010085493633,0.8423304316366457,-0.8429949386081619,0.008878687886404224,0.03529723766477444,0.0008068974963701958,0.03640572989128773
108,1.772913619143146,0.8668323220143864,-0.8685617225620169,1.763915613769895,0.8313834607786832,-0.8672905670531275,0.008998005373251017,0.03544886123570323,-0.0012711555088894544,0.03659510486298649
109,1.7822801590182464,0.8557622736570052,-0.8948377942953967,1.7732538288989745,0.8201039476213741,-0.8909792296744973,0.009026330119271897,0.03565832603563113,-0.0038585646208993962,0.03698485327832328
110,1.7913741179405593,0.8444231557337196,-0.9210052419009037,1.7824147201228708,0.8084964038195901,-0.9140649372038554,0.008959397817688508,0.03592675191412953,-0.006940304697048316,0.03767187467651275
111,1.8005576814690316,0.8323375285971965,-0.9442332399785677,1.7913973713600952,0.7965654722360865,-0.9365540884288057,0.009160310108936365,0.035772056361109916,-0.007679151549761953,0.03771631830015382
112,1.8094733587412348,0.8200207412286913,-0.9673835222064748,1.8002008843530102,0.7843159250844199,-0.9584551688454672,0.00927247438822465,0.035704816144271345,-0.008928353361007613,0.037954290546860676
113,1.8181177972793585,0.8074772754509465,-0.9904465276957671,1.808824378757652,0.7717526620201257,-0.9797784637196413,0.00929341852170662,0.035724613430820784,-0.010668063976125852,0.03842425303893225
114,1.8264878022722622,0.7947116708250939,-1.01341285854367,1.8172669922317666,0.7588807081809217,-1.0005357886303914,0.009220810040495575,0.03583096264417218,-0.012877069913278527,0.03917524921889367
115,1.8345803329365302,0.7817285256341656,-1.036273300263515,1.8255278805210422,0.7457052121767199,-1.0207402395545024,0.009052452415488021,0.036023313457445694,-0.015533060709012503,0.040260426999448616
116,1.8427446925851563,0.7679375866428451,-1.056375611538085,1.8336062175435337,0.7322314440302513,-1.0404059636820342,0.009138475041622574,0.03570614261259375,-0.015969647856050706,0.040168022094739825
117,1.8506418043533726,0.7539647754680293,-1.0764046869860082,1.8415011954722713,0.7184647930691263,-1.0595479514326192,0.009140608881101242,0.03549998239890306,-0.01685673555338907,0.040347850185066675
118,1.8582699805150205,0.7398134309431352,-1.0963527743629546,1.8492120248160406,0.7044107657701763,-1.078181849563061,0.009057955698979825,0.03540266517295898,-0.018170924799893573,0.04081149067207312
119,1.865627627486622,0.7254869212221455,-1.1162122714694633,1.8567379344983332,0.6900749835569364,-1.0963237948070759,0.008889692988288678,0.035411937665209114,-0.019888476662387466,0.04157623689778833
120,1.8727132432677513,0.7109886480921843,-1.1359757361699694,1.8640781719344526,0.675463180551151,-1.1139902671533426,0.008635071333298772,0.03552546754103336,-0.02198546901662679,0.04266127223631792
121,1.879831577451654,0.6956628856057185,-1.1533366375456993,1.871232003106772,0.6605812012792008,-1.1311979616323242,0.008599574344882122,0.035081684326517704,-0.02213867591337504,0.04236505901442892
122,1.8866910451401175,0.680197230531731,-1.1706323267397436,1.8781987126381352,0.6454349983343708,-1.1479636773296862,0.008492332501982336,0.03476223219736019,-0.022668649410057418,0.04236036077211226
123,1.8932910266447753,0.664593941165474,-1.1878566734633726,1.884977603863395,0.6300306299958922,-1.1643042222593292,0.008313422781380364,0.03456331116958178,-0.02355245120404348,0.04264332814246749
124,1.8996309482112474,0.6488553053695857,-1.2050036628691465,1.891567998899078,0.6143742578057116,-1.1802363326980676,0.008062949312169554,0.034481047563874045,-0.024767330171078905,0.043213128057524315
125,1.9057102816100595,0.6329836461082562,-1.2220674015224737,1.8979692387111724,0.5984721441039565,-1.195776605594647,0.007741042898887107,0.03451150200429964,-0.026290795927826682,0.04407009718929398
126,1.9117744744935419,0.6163049305241605,-1.2371387516724608,1.9041806831810315,0.5823306495240819,-1.2109414427074818,0.007593791312510367,0.0339742810000786,-0.02619730896497896,0.04356852571497946
127,1.9175921105629765,0.5995208691388079,-1.2521540893443766,1.9102017111693845,0.5659562304487028,-1.2257470051893269,0.007390399393591984,0.033564638690105064,-0.026407084155049665,0.043342093479272294
128,1.923163176395169,0.582632874723271,-1.267108656171629,1.9160317205784498,0.5493554364271267,-1.240209177415738,0.0071314558167192565,0.03327743829614427,-0.026899478755890938,0.043380035949249
129,1.9284876738833048,0.5656424052487863,-1.2819977796049729,1.9216701284121454,0.532534907555621,-1.2543435389418105,0.006817545471159425,0.03310749769316523,-0.027654240663162355,0.043673130829039154
130,1.933565621761589,0.5485509692804522,-1.2968168779091438,1.927116370834386,0.5155013718214642,-1.2681653435637457,0.006449250927203165,0.033049597458988056,-0.028651534345398133,0.04421288443506835
131,1.9385802463747321,0.53070832315799,-1.3100431500243255,1.932369903225468,0.4982616424118385,-1.2816895045547843,0.006210343149264164,0.03244668074615148,-0.028353645469541222,0.043534867231757174
132,1.943361789097941,0.512788391645904,-1.3232225218540077,1.9374302002365305,0.4808226149886482,-1.2949305852362991,0.005931588861410653,0.03196577665725575,-0.02829193661770857,0.04309789207493571
133,1.9479105295881602,0.49479204702327456,-1.33635139793615,1.9422967558420892,0.4631912649303451,-1.3079027941325967,0.005613773746071082,0.031600782092929436,-0.028448603803553407,0.042888774089829614
134,1.9522267464581693,0.4767202288955738,-1.3494262540784008,1.9469690833906388,0.44537464454187115,-1.320619984040907,0.005257663067530505,0.03134558435370266,-0.02880627003749381,0.042895103134038236
135,1.956309695715269,0.45857850036020775,-1.3624458823608594,1.9514467156533182,0.4273798802338298,-1.333095654425449,0.00486298006195085,0.031198620126377974,-0.02935022793541031,0.04310960858942596
136,1.9602817330898867,0.4397909470005691,-1.3742420619699196,1.9557292048706325,0.40921416967201735,-1.3453429566157942,0.004552528219254226,0.03057677732855174,-0.02889910535412543,0.04231811804955158
137,1.9640295232171927,0.4209696721228431,-1.386010456462408,1.9598161227972284,0.3908847788984522,-1.357374701355028,0.004213400419964319,0.030084893224390896,-0.028635755107380145,0.04174757494743623
138,1.9675537800178466,0.40211513358587464,-1.3977505074668788,1.9637070607447196,0.3723990394250553,-1.3692033683023233,0.003846719273127075,0.02971609416081933,-0.028547139164555535,0.04138577842473702
139,1.9708551299869794,0.3832280481125559,-1.4094618206709597,1.9674016296225532,0.3537643453011427,-1.3808411171478467,0.003453500364426265,0.029463702811413195,-0.028620703523112967,0.041221124660594854
140,1.9739341259059136,0.36430937220151877,-1.42114415523283,1.9708994599769205,0.3349881501559047,-1.3922998000455875,0.003034665928993041,0.029321222045614048,-0.0288443551872426,0.041242454894399816
141,1.9768693972458051,0.34484205698230364,-1.4319109477997882,1.9742002020277007,0.3160779642170538,-1.4035909751121578,0.002669195218104381,0.028764092765249827,-0.028319972687630424,0.040453905729217074
142,1.9795931127958726,0.32535706662600455,-1.4426624750995836,1.9773035257034395,0.29704135130683235,-1.414725920777289,0.0022895870924330985,0.028315715319172208,-0.02793655432229447,0.039843104930373456
143,1.9821057566130977,0.30585497869681083,-1.4533985132918246,1.9802091206743555,0.2778859258165868,-1.4257156508048823,0.0018966359387422305,0.027969052880224055,-0.027682862486942295,0.0393980459207288
144,1.984407758279511,0.2863365883337049,-1.464118950841075,1.9829166963833729,0.2586193496611108,-1.4365709298327127,0.001491061896138124,0.027717238672594124,-0.02754802100836229,0.03910705878340676
145,1.9864995026601537,0.2668028905056235,-1.474823780968295,1.985425982075177,0.23924932921398243,-1.4473022893044076,0.0010735205849767837,0.027553561291641077,-0.027521491663887288,0.03895874343076285
146,1.9884214709866448,0.24683818316972556,-1.484885264890832,1.9877367268232897,0.21978361222511697,-1.4579200436896185,0.0006847441633550666,0.027054570944608586,-0.026965221201213474,0.038203950554837655
147,1.9901413292273962,0.2268684044164618,-1.4949401889928098,1.9898486995551619,0.20022998472177053,-1.4684343069076813,0.00029262967223431247,0.026638419694691273,-0.026505882085128496,0.03757995238243821
