[2026-04-30 23:20:41.418] [INFO] [mpc_sim] k=451 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:20:41.516] [INFO] [mpc_sim] k=452 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:20:41.618] [INFO] [mpc_sim] k=453 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:20:41.710] [INFO] [mpc_sim] k=454 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:20:41.811] [INFO] [mpc_sim] k=455 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:20:41.930] [INFO] [mpc_sim] k=456 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:20:42.025] [INFO] [mpc_sim] k=457 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:20:42.137] [INFO] [mpc_sim] k=458 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:20:42.407] [INFO] [mpc_sim] k=459 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:20:42.580] [INFO] [mpc_sim] k=460 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:20:42.808] [INFO] [mpc_sim] k=461 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:20:43.033] [INFO] [mpc_sim] k=462 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:20:43.276] [INFO] [mpc_sim] k=463 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:20:43.665] [INFO] [mpc_sim] k=464 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:20:44.026] [INFO] [mpc_sim] k=465 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:20:44.351] [INFO] [mpc_sim] k=466 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:20:44.643] [INFO] [mpc_sim] k=467 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:20:45.042] [INFO] [mpc_sim] k=468 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:20:45.475] [INFO] [mpc_sim] k=469 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:20:45.711] [INFO] [mpc_sim] k=470 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:20:45.980] [INFO] [mpc_sim] k=471 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:20:46.258] [INFO] [mpc_sim] k=472 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:20:46.549] [INFO] [mpc_sim] k=473 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:20:46.729] [INFO] [mpc_sim] k=474 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:20:46.929] [INFO] [mpc_sim] k=475 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:20:47.184] [INFO] [mpc_sim] k=476 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:20:47.421] [INFO] [mpc_sim] k=477 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:20:47.981] [INFO] [mpc_sim] k=478 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:20:48.243] [INFO] [mpc_sim] k=479 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:20:48.568] [INFO] [mpc_sim] k=480 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:20:49.028] [INFO] [mpc_sim] k=481 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:20:49.488] [INFO] [mpc_sim] k=482 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:20:49.928] [INFO] [mpc_sim] k=483 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:20:50.347] [INFO] [mpc_sim] k=484 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:20:50.710] [INFO] [mpc_sim] k=485 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:20:51.145] [INFO] [mpc_sim] k=486 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:20:51.557] [INFO] [mpc_sim] k=487 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:20:51.987] [INFO] [mpc_sim] k=488 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:20:52.353] [INFO] [mpc_sim] k=489 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:20:52.772] [INFO] [mpc_sim] k=490 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:20:53.227] [INFO] [mpc_sim] k=491 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:20:53.665] [INFO] [mpc_sim] k=492 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:20:54.065] [INFO] [mpc_sim] k=493 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:20:54.340] [INFO] [mpc_sim] k=494 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:20:54.787] [INFO] [mpc_sim] k=495 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:20:55.151] [INFO] [mpc_sim] k=496 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:20:55.796] [INFO] [mpc_sim] k=497 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:20:56.164] [INFO] [mpc_sim] k=498 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:20:56.484] [INFO] [mpc_sim] k=499 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:20:56.873] [INFO] [mpc_sim] k=500 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:20:57.247] [INFO] [mpc_sim] k=501 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:20:57.564] [INFO] [mpc_sim] k=502 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:20:57.906] [INFO] [mpc_sim] k=503 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:20:58.208] [INFO] [mpc_sim] k=504 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:20:58.439] [INFO] [mpc_sim] k=505 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:20:58.660] [INFO] [mpc_sim] k=506 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:20:58.841] [INFO] [mpc_sim] k=507 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:20:58.972] [INFO] [mpc_sim] k=508 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:20:59.085] [INFO] [mpc_sim] k=509 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:20:59.217] [INFO] [mpc_sim] k=510 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:20:59.341] [INFO] [mpc_sim] k=511 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:20:59.455] [INFO] [mpc_sim] k=512 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:20:59.572] [INFO] [mpc_sim] k=513 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:20:59.678] [INFO] [mpc_sim] k=514 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:20:59.779] [INFO] [mpc_sim] k=515 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:00.030] [INFO] [mpc_sim] k=516 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:46.602] [INFO] [mpc_sim] k=902 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:46.700] [INFO] [mpc_sim] k=903 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:46.768] [INFO] [mpc_sim] k=904 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:46.828] [INFO] [mpc_sim] k=905 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:46.890] [INFO] [mpc_sim] k=906 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:46.955] [INFO] [mpc_sim] k=907 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:47.015] [INFO] [mpc_sim] k=908 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:47.076] [INFO] [mpc_sim] k=909 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:47.172] [INFO] [mpc_sim] k=910 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:47.232] [INFO] [mpc_sim] k=911 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:47.291] [INFO] [mpc_sim] k=912 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:47.364] [INFO] [mpc_sim] k=913 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:47.439] [INFO] [mpc_sim] k=914 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:47.545] [INFO] [mpc_sim] k=915 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:47.644] [INFO] [mpc_sim] k=916 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:47.754] [INFO] [mpc_sim] k=917 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:47.831] [INFO] [mpc_sim] k=918 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:47.900] [INFO] [mpc_sim] k=919 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:47.971] [INFO] [mpc_sim] k=920 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:48.040] [INFO] [mpc_sim] k=921 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:48.116] [INFO] [mpc_sim] k=922 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:48.199] [INFO] [mpc_sim] k=923 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:48.262] [INFO] [mpc_sim] k=924 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:48.322] [INFO] [mpc_sim] k=925 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:48.388] [INFO] [mpc_sim] k=926 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:48.460] [INFO] [mpc_sim] k=927 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:48.588] [INFO] [mpc_sim] k=928 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:48.672] [INFO] [mpc_sim] k=929 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:48.812] [INFO] [mpc_sim] k=930 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:48.913] [INFO] [mpc_sim] k=931 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:49.001] [INFO] [mpc_sim] k=932 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:49.096] [INFO] [mpc_sim] k=933 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:49.214] [INFO] [mpc_sim] k=934 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:49.295] [INFO] [mpc_sim] k=935 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:49.363] [INFO] [mpc_sim] k=936 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:49.466] [INFO] [mpc_sim] k=937 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:50.266] [INFO] [mpc_sim] k=945 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:50.336] [INFO] [mpc_sim] k=946 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:50.403] [INFO] [mpc_sim] k=947 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:50.699] [INFO] [mpc_sim] k=951 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:50.765] [INFO] [mpc_sim] k=952 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:50.880] [INFO] [mpc_sim] k=953 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:50.945] [INFO] [mpc_sim] k=954 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:51.007] [INFO] [mpc_sim] k=955 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:51.073] [INFO] [mpc_sim] k=956 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:51.159] [INFO] [mpc_sim] k=957 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:51.244] [INFO] [mpc_sim] k=958 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:51.322] [INFO] [mpc_sim] k=959 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:51.398] [INFO] [mpc_sim] k=960 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:51.469] [INFO] [mpc_sim] k=961 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:51.541] [INFO] [mpc_sim] k=962 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:51.608] [INFO] [mpc_sim] k=963 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:52.105] [INFO] [mpc_sim] k=968 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:52.209] [INFO] [mpc_sim] k=969 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:52.293] [INFO] [mpc_sim] k=970 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:52.371] [INFO] [mpc_sim] k=971 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:53.207] [INFO] [mpc_sim] k=979 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:53.283] [INFO] [mpc_sim] k=980 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:53.350] [INFO] [mpc_sim] k=981 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:53.419] [INFO] [mpc_sim] k=982 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:53.481] [INFO] [mpc_sim] k=983 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:53.544] [INFO] [mpc_sim] k=984 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:53.643] [INFO] [mpc_sim] k=985 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:53.789] [INFO] [mpc_sim] k=986 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:53.926] [INFO] [mpc_sim] k=987 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:54.014] [INFO] [mpc_sim] k=988 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:54.087] [INFO] [mpc_sim] k=989 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:54.159] [INFO] [mpc_sim] k=990 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:54.277] [INFO] [mpc_sim] k=991 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:54.346] [INFO] [mpc_sim] k=992 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:54.408] [INFO] [mpc_sim] k=993 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:54.473] [INFO] [mpc_sim] k=994 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:54.537] [INFO] [mpc_sim] k=995 | Constraint: slack_activated | reason=feasibility
[2026-04-30 23:21:54.724] [INFO] [mpc_sim] Simulation completed | total_entries=2400 | state_updates=999 | control_actions=999 | errors=0 | warnings=0 | session_timestamp=20260430_231907 | max_error_norm=4.347312923139664 | mean_error_norm=1.880485538788043 | final_error_norm=2.2697197886105984
[2026-04-30 23:21:54.740] [INFO] [mpc_sim] State history exported to logs\states_20260430_231907.csv
[2026-04-30 23:21:54.750] [INFO] [mpc_sim] Control history exported to logs\controls_20260430_231907.csv
[2026-04-30 23:21:54.881] [INFO] [mpc_sim] Logs exported to logs\simulation_20260430_231907.json
[2026-04-30 23:21:54.882] [INFO] [mpc_sim] Logging session finalized. Summary: {'total_entries': 2400, 'state_updates': 999, 'control_actions': 999, 'errors': 0, 'warnings': 0, 'session_timestamp': '20260430_231907', 'max_error_norm': 4.347312923139664, 'mean_error_norm': 1.880485538788043, 'final_error_norm': 2.2697197886105984}
