timestamp,x,y,theta,v_cmd,w_cmd,target_x,target_y,cov_trace,cov_xx,cov_yy,cov_tt,fov_distance,aruco_visible,uav_x,uav_y,uav_z,uav_dist,q_k
2.944244327,-0.0083941842727882,-0.0172123697036181,-1.470947331684709,0.2199999999999086,0.608201287972316,0.6682965124834356,0.4453640176894862,0.0140676342549307,0.001751959312458,0.0017562862183435,0.0002318309081201,0.0191501436135491,1,0.0,0.0,5.0,0.0191501436135491,0.99991135404866
3.044237048,-0.0087775959455024,-0.0166376296743108,-1.494271571655165,0.2199999999999086,0.608201287972316,0.6682965124834356,0.4453640176894862,0.0102101387092774,0.001163724467195,0.0011660945916721,0.000195526195442,0.018811084810877,1,0.0,0.0,5.0,0.018811084810877,0.9999144452582128
3.144251286,-0.0084484915812616,-0.0207088305538683,-1.4776778979240657,0.2199999999999781,0.7478354063177335,0.6682965124834356,0.4453640176894862,0.0117998069303812,0.0013647071758869,0.0013686818554564,0.0002271520635222,0.0223658818942486,1,0.0,0.0,5.0,0.0223658818942486,0.9998792920175936
3.244362367,-0.0081187551320588,-0.0240646814519347,-1.4615279177424962,0.2199999999999781,0.7478354063177335,0.6682965124834356,0.4453640176894862,0.0130503204083965,0.0015662507034714,0.0015719153901423,0.0002345244242063,0.0253973045474795,1,0.0,0.0,5.0,0.0253973045474795,0.9998445220298862
3.344336503,-0.0084955794916166,-0.0230754158227839,-1.4719865285161235,0.2199999999999781,0.7478354063177335,0.6682965124834356,0.4453640176894862,0.0105121520562997,0.0011631654683404,0.0011665882266184,0.0002148580907971,0.0245896255826062,1,0.0,0.0,5.0,0.0245896255826062,0.999854217079338
3.444285121,-0.0075045738610714,-0.0313286517221567,-1.4300693234717174,0.2199999999999781,0.7478354063177335,0.6682965124834356,0.4453640176894862,0.013520821690972,0.0013650040438938,0.001371484710659,0.000321968393372,0.0322149506838745,1,0.0,0.0,5.0,0.0322149506838745,0.9997502096462214
3.544307872,-0.0071477171806753,-0.0338963156389087,-1.419932042200879,0.2199999999999781,0.7478354063177335,0.6682965124834356,0.4453640176894862,0.0142085626171227,0.001567280329629,0.0015752680449817,0.0002980375129053,0.0346417389111379,1,0.0,0.0,5.0,0.0346417389111379,0.9997112553275788
3.644372316,-0.0084829202253393,-0.0269947102962438,-1.4570117494429595,0.2199999999999805,0.8244203426404099,0.6682965124834356,0.4453640176894862,0.0101624501483313,0.0011001293488725,0.0011039171070225,0.0002208826111295,0.0282961891343623,1,0.0,0.0,5.0,0.0282961891343623,0.999807146232452
3.744422413,-0.0079605057252445,-0.0313004539680352,-1.434115264030668,0.2199999999999805,0.8244203426404099,0.6682965124834356,0.4453640176894862,0.0114853550587568,0.0013018717530445,0.0013069294713321,0.0002331071544699,0.0322968739974434,1,0.0,0.0,5.0,0.0322968739974434,0.9997489407196174
3.844399647,-0.0065830124244797,-0.0398773491994195,-1.3882264368842117,0.2199999999999805,0.8244203426404099,0.6682965124834356,0.4453640176894862,0.0144326467754804,0.00150472521364,0.0015129605852107,0.0003339416040477,0.0404170636211155,1,0.0,0.0,5.0,0.0404170636211155,0.9996071871405408
3.944324069,-0.0083932475939718,-0.0305637112652306,-1.4387225922141085,0.22,0.867839891981393,0.6682965124834356,0.4453640176894862,0.0100369211158379,0.0010773384501018,0.0010812030610438,0.0002237200943955,0.031754188391761,1,0.00022,0.0,5.0,0.031754188391761,0.9997572864890316
4.044356042,-0.0075825680065494,-0.0352412401173372,-1.36568255851867,0.2199999999999546,0.8923467638068168,0.6682965124834356,0.4453640176894862,0.0113547656960186,0.0012792928809365,0.001284289986258,0.0002337512123172,0.0360946682005064,1,0.00022,0.0,5.0,0.0360946682005064,0.9996865808154192
4.14430988,-0.0062149616210894,-0.0401483830609592,-1.279689041109068,0.2199999999999546,0.8923467638068168,0.6682965124834356,0.4453640176894862,0.012591152921974,0.001481950743448,0.0014876985673261,0.0002359936672789,0.0406608090607456,1,0.00022,0.0,5.0,0.0406608090607456,0.9996024430777908
4.244339992,-0.003133574112876,-0.0489582538013314,-1.1919930081166656,0.2199999999999546,0.8923467638068168,0.6961548497721819,0.409560719437332,0.0155381789692209,0.0016863316778006,0.0016939995308321,0.0003358354451017,0.0512551845369159,1,0.0112163180448182,0.0002471781851458,5.0,0.0512551845369159,0.9993687104687288
4.344454112,-0.0065032450617085,-0.0332451685434188,-1.248934896057387,0.2199999999999324,0.8676189174101647,0.6961548497721819,0.409560719437332,0.0117749540821404,0.0012076647975693,0.0012113266259047,0.0002631831199683,0.0378908987234742,1,0.0112163180448182,0.0002471781851458,5.0,0.0378908987234742,0.9996546760975696
4.444325219,-0.0032006627528796,-0.0416261457804985,-1.1617502960959707,0.2199999999999324,0.8676189174101647,0.6961548497721819,0.409560719437332,0.0132094903359896,0.0014110887345794,0.0014146544792314,0.000285148878228,0.0442857154763588,1,0.0112163180448182,0.0002471781851458,5.0,0.0442857154763588,0.9995285277972707
4.544380614,0.001139454367917,-0.0502924552057855,-1.0748738292129545,0.2199999999999324,0.8676189174101647,0.6961548497721819,0.409560719437332,0.013445977703399,0.0016162885336399,0.0016186721180525,0.0002467014854892,0.0515344324200102,1,0.0112163180448182,0.0002471781851458,5.0,0.0515344324200102,0.9993618218161808
4.644425017,-0.0039141607430302,-0.0338421941947378,-1.2008368427602705,0.2199999999999324,0.8676189174101647,0.7056642659961073,0.3826720252869225,0.0103745359947855,0.0011185839680148,0.0011201548404111,0.0002386940846472,0.0435211174802436,1,0.0221909859264448,0.0009803413834529,5.0,0.0435211174802436,0.9995446431161146
4.744363908,0.0011580715389606,-0.0454045959275557,-1.114335152755489,0.2199999999999162,0.8291219799511135,0.7056642659961073,0.3826720252869225,0.0126091220933804,0.0013229877086345,0.0013235557164723,0.0002790796238459,0.0509307951732293,1,0.0221909859264448,0.0009803413834529,5.0,0.0509307951732293,0.9993766657686451
4.844345374,0.0075933891559572,-0.0571370248717401,-1.0307338588383796,0.2199999999999162,0.8291219799511135,0.7056642659961073,0.3826720252869225,0.0128907072309882,0.0015295280106242,0.0015279781964997,0.0002455010018721,0.0599226008440388,1,0.0221909859264448,0.0009803413834529,5.0,0.0599226008440388,0.9991374770305778
4.944284913,0.0158090894526837,-0.0695748788376575,-0.9476579742828252,0.2199999999999162,0.8291219799511135,0.7305422601255714,0.342723529441626,0.0140893523066614,0.0017382737981983,0.0017332754398599,0.0002385540212096,0.0738179423178811,1,0.0331241741325505,0.0021835802495822,5.0,0.0738179423178811,0.9986916964693074
5.044317284,0.0049214717138104,-0.0488437112944468,-1.1194621287414794,0.22,0.7668537737527369,0.7305422601255714,0.342723529441626,0.0120151906190989,0.0012279340809003,0.0012262905976781,0.0002789894083846,0.0583024605487568,1,0.0331241741325505,0.0021835802495822,5.0,0.0583024605487568,0.99918343516339
5.144350699,0.0130368796657441,-0.0640423621165226,-1.0413081259564585,0.22,0.7668537737527369,0.7305422601255714,0.342723529441626,0.0133096748672193,0.0014355403122066,0.0014309336537378,0.0002888337591607,0.0692053093431048,1,0.0331241741325505,0.0021835802495822,5.0,0.0692053093431048,0.9988499231279186
5.244263459,0.0230002057468906,-0.0796653724227346,-0.964260940755072,0.22,0.7668537737527369,0.7305422601255714,0.342723529441626,0.013545321264755,0.0016461464911358,0.0016372108655795,0.0002474224998878,0.0860962042769105,1,0.0439994612112872,0.0038306613802701,5.0,0.0860962042769105,0.9982209274908934
5.344348347,0.0104291576363657,-0.0563582266199475,-1.1256205268595505,0.2199999999997632,0.7074199599773213,0.7395613003740353,0.3156664086962345,0.0106707372967068,0.0011959792267937,0.0011914600212044,0.0002162288767358,0.0689178316607185,1,0.0439994612112872,0.0038306613802701,5.0,0.0689178316607185,0.9988594474106334
5.444282712,0.0197536174602577,-0.074134625608562,-1.0503129072648203,0.2199999999997632,0.7074199599773213,0.7395613003740353,0.3156664086962345,0.01368853350519,0.0014058124853952,0.0013979715818181,0.0003228677660263,0.0816483123796831,1,0.0439994612112872,0.0038306613802701,5.0,0.0816483123796831,0.9983997910448358
5.544347378,0.0312631990086359,-0.0928119374842108,-0.9800652108142324,0.2199999999997632,0.7074199599773213,0.7395613003740353,0.3156664086962345,0.0143895723213095,0.0016190555554603,0.0016049627815437,0.0002982184187735,0.0974782246974967,1,0.0439994612112872,0.0038306613802701,5.0,0.0974782246974967,0.9977202007221032
5.644266513,0.0126758875060625,-0.0582705682476678,-1.1673358464869066,0.2199999999997632,0.7074199599773213,0.7537032134721435,0.2749532932331487,0.0099511362809071,0.0011209909320458,0.0011154104345634,0.000202134092009,0.0767531933916721,1,0.0548049363594231,0.0058870185097109,5.0,0.0767531933916721,0.9985857095965374
5.744294687,0.0218698624813515,-0.0778656108819748,-1.0970930430875605,0.22,0.6370882534849668,0.7537032134721435,0.2749532932331487,0.0131338027041651,0.0013313966063586,0.0013216993932739,0.0003136201777671,0.0899956777927424,1,0.0548049363594231,0.0058870185097109,5.0,0.0899956777927424,0.9980563430836892
5.844229098,0.0324948271182353,-0.0971019139316893,-1.0327806731648548,0.22,0.6370882534849668,0.7537032134721435,0.2749532932331487,0.0139159630726657,0.0015451991173981,0.0015285425746879,0.0002963365361819,0.1053777072239335,1,0.0548049363594231,0.0058870185097109,5.0,0.1053777072239335,0.9973363512220164
5.94423748,0.0443460804255266,-0.1156000470071457,-0.9687544309002444,0.22,0.6370882534849668,0.7537032134721435,0.2749532932331487,0.0141372723114574,0.0017628504417444,0.0017376595665147,0.0002488725785905,0.1257134357832321,1,0.0655331026943202,0.0083151579670883,5.0,0.1257134357832321,0.9962115215280796
6.044291489,0.0167080292129682,-0.0762661223027359,-1.1478972563685526,0.22,0.6006592209911978,0.7575993808709629,0.279590247702379,0.012009568446735,0.0012383185727981,0.0012284858920239,0.0002816472270856,0.097662074381727,1,0.0655331026943202,0.0083151579670883,5.0,0.097662074381727,0.9977116053051388
6.144352969,0.0263554122518454,-0.0960139852017889,-1.0850419885250269,0.22,0.6006592209911978,0.7575993808709629,0.279590247702379,0.0133064081729985,0.0014512290727556,0.001434586506787,0.0002894365861684,0.1114426379029072,1,0.0655331026943202,0.0083151579670883,5.0,0.1114426379029072,0.9970214697401492
6.244393048,0.0372008235884146,-0.1151374785318914,-1.0245165380940882,0.22,0.6006592209911978,0.7575993808709629,0.279590247702379,0.0135494708687289,0.0016680387284042,0.001642616463975,0.0002475398962427,0.1266620365298307,1,0.0655331026943202,0.0083151579670883,5.0,0.1266620365298307,0.9961542530709636
6.344229817,0.0491847953711506,-0.1335759445705746,-0.9643345857125089,0.22,0.6006592209911978,0.7532947445809043,0.2476471084490092,0.014761975811944,0.0018887403257149,0.0018526826069463,0.0002389912255762,0.1471524145307725,1,0.076179741816473,0.0110791831250949,5.0,0.1471524145307725,0.9948130787807616
6.444325282,0.0166321000954988,-0.0890767241747938,-1.165345521654865,0.2199999999999702,0.5553178587750986,0.7532947445809043,0.2476471084490092,0.0122240867042838,0.0012800028946619,0.0012671687458249,0.0002791627408875,0.1165209311737312,1,0.076179741816473,0.0110791831250949,5.0,0.1165209311737312,0.996744345391742
6.54431176,0.0258573478217321,-0.109032772452308,-1.1094261866477502,0.2199999999999702,0.5553178587750986,0.7532947445809043,0.2476471084490092,0.0135259344393489,0.0014940185439081,0.0014733340434909,0.0002888732169888,0.1302275900490751,1,0.076179741816473,0.0110791831250949,5.0,0.1302275900490751,0.9959351754953956
6.644311139,0.0361905337378832,-0.1284437865232719,-1.053704838600386,0.2199999999999702,0.5553178587750986,0.7532947445809043,0.2476471084490092,0.0137708277957745,0.0017121563650744,0.0016813781108605,0.0002474301888019,0.1451406070755247,1,0.076179741816473,0.0110791831250949,5.0,0.1451406070755247,0.994953560927419
6.744292049,0.008965756980257,-0.0785355059396637,-1.2421631016911276,0.2199999999999887,0.4949161886530074,0.7702289708842054,0.2108960277421039,0.0104692933761514,0.0011532437900682,0.0011427959771879,0.0002390008951877,0.1209977962704424,1,0.0867405580436326,0.0141550924069638,5.0,0.1209977962704424,0.9964898693694982
6.844267377,0.0166222626146352,-0.0991302114773615,-1.1880687347342036,0.2199999999999887,0.4949161886530074,0.7702289708842054,0.2108960277421039,0.0127114529692936,0.0013652992876064,0.0013477406802674,0.0002791585400043,0.1332296342036264,1,0.0867405580436326,0.0141550924069638,5.0,0.1332296342036264,0.9957460446923528
6.944322931,0.0253417030031593,-0.1193121312927142,-1.1377656498492383,0.2199999999999887,0.4949161886530074,0.7702289708842054,0.2108960277421039,0.0130045988028409,0.0015814865783472,0.0015542199640252,0.000245516715602,0.1469126243805513,1,0.0867405580436326,0.0141550924069638,5.0,0.1469126243805513,0.994829923507399
7.044285081,0.0350605861582226,-0.1390256170149634,-1.0877879608634289,0.2199999999999887,0.4949161886530074,0.7702289708842054,0.2108960277421039,0.0159482754388479,0.0018027210773525,0.0017648524211557,0.0003420835171065,0.1684272849601777,1,0.0972149461714481,0.0175137896863629,5.0,0.1684272849601777,0.9932105311829876
7.144373307,0.0070290255494953,-0.086211247208001,-1.2738058762321005,0.2199999999999819,0.4556117969300114,0.7609355224686509,0.2016153948421211,0.010532738033667,0.0011826205051072,0.0011699730547389,0.0002244640277832,0.1374495673225868,1,0.0972149461714481,0.0175137896863629,5.0,0.1374495673225868,0.9954729618512924
7.244269553,0.0139638261196468,-0.1070539280897565,-1.2258041670419877,0.2199999999999819,0.4556117969300114,0.7609355224686509,0.2016153948421211,0.0118609483929967,0.0013954977753266,0.0013746402619406,0.0002339193534102,0.1498261168883128,1,0.0972149461714481,0.0175137896863629,5.0,0.1498261168883128,0.99462341597162
7.344284572,0.0218751916750566,-0.1275434896350996,-1.1789223796554336,0.2199999999999819,0.4556117969300114,0.7609355224686509,0.2016153948421211,0.0148248482356527,0.0016130525936197,0.001582856012961,0.0003344744877724,0.1634554767871709,1,0.0972149461714481,0.0175137896863629,5.0,0.1634554767871709,0.993604144318506
7.444328575,0.0015517391028955,-0.0790618084688179,-1.3322376029147829,0.2199999999999819,0.4556117969300114,0.7757182606080669,0.1649421985713996,0.0101670358534202,0.0011198669681209,0.0011080717859584,0.0002239432112332,0.1458933944102527,1,0.1076045116438667,0.0211264741241009,5.0,0.1458933944102527,0.994901218773816
7.544347095,0.0072264525349305,-0.1002814594650185,-1.2870178977861249,0.22,0.3984558314343516,0.7757182606080669,0.1649421985713996,0.0114940715225174,0.0013319285633732,0.0013121691900641,0.0002338016715865,0.1575298101594017,1,0.1076045116438667,0.0211264741241009,5.0,0.1575298101594017,0.994058063246088
7.644268551,0.0138316344832106,-0.1212281227062648,-1.243883345355374,0.22,0.3984558314343516,0.7757182606080669,0.1649421985713996,0.0144563938570975,0.0015485812504535,0.0015196634911139,0.0003343972767279,0.1704646113705818,1,0.1076045116438667,0.0211264741241009,5.0,0.1704646113705818,0.9930458779868522
7.744300233,0.021285953290352,-0.1419261128426417,-1.2044623368257457,0.22,0.3984558314343516,0.7757182606080669,0.1649421985713996,0.0151266066210924,0.0017699193485271,0.0017257739150287,0.0003004982934788,0.1844912996126817,1,0.1076045116438667,0.0211264741241009,5.0,0.1844912996126817,0.991859338667086
7.844493815,-0.0046099483806808,-0.087420862501685,-1.3633202993288993,0.2199999999998813,0.5219417365630226,0.898894061006197,0.4149381465699281,0.0101990377033735,0.001173027978376,0.0011582373663314,0.0002024545330654,0.1662607594098818,1,0.1179122101472332,0.0249666848032156,5.0,0.1662607594098818,0.9933834834494976
7.944373833,0.0003575987613137,-0.1087823401873049,-1.3206251462817078,0.2199999999998813,0.5219417365630226,0.898894061006197,0.4149381465699281,0.0133832482205553,0.0013864813463796,0.0013637688023124,0.0003138304191442,0.178067089446673,1,0.1179122101472332,0.0249666848032156,5.0,0.178067089446673,0.992414235202878
8.04428321,0.0063867501137854,-0.1299347038692511,-1.2686668316060312,0.2199999999998813,0.5219417365630226,0.898894061006197,0.4149381465699281,0.0141674065687063,0.0016044384763591,0.0015688792800764,0.000296379861927,0.1908726498174392,1,0.1179122101472332,0.0249666848032156,5.0,0.1908726498174392,0.9912889997390748
8.144437751,0.0134747446680401,-0.1507536758917691,-1.216846374513482,0.2199999999998813,0.5219417365630226,0.898894061006197,0.4149381465699281,0.0143913051768373,0.0018274976368964,0.0017752239540811,0.0002488808830959,0.2132348618068347,1,0.1281335879900959,0.0290307948998655,5.0,0.2132348618068347,0.9891402616271688
8.244324549,-0.0106932753473394,-0.0874185588064326,-1.37784445710227,0.2199999999999971,0.5796608423125482,0.924943593789182,0.4096039340768837,0.0106794822180793,0.0011917243237206,0.0011756424170861,0.0002394837457521,0.1811997515526042,1,0.1281335879900959,0.0290307948998655,5.0,0.1811997515526042,0.9921460666847334
8.344518061,-0.0059069693237329,-0.1088607637042625,-1.3243577112957832,0.2199999999999971,0.5796608423125482,0.924943593789182,0.4096039340768837,0.0129204953462353,0.0014055495297415,0.0013796780293891,0.0002792825828688,0.1923043237664654,1,0.1281335879900959,0.0290307948998655,5.0,0.1923043237664654,0.9911584253946414
8.444445156,6.386153136171474e-05,-0.1300176114953571,-1.267196347705703,0.2199999999999971,0.5796608423125482,0.924943593789182,0.4096039340768837,0.0132144079903262,0.0016240178642533,0.0015848396536111,0.0002455414093387,0.2042014946372208,1,0.1281335879900959,0.0290307948998655,5.0,0.2042014946372208,0.9900363216502068
8.544160103,0.0072334836089995,-0.1507915792901668,-1.209712238422447,0.2199999999999971,0.5796608423125482,0.924943593789182,0.4096039340768837,0.016159136943303,0.0018478713137482,0.0017939172579413,0.0003420997186671,0.2260036982960435,1,0.1382425523769442,0.033366764381916,5.0,0.2260036982960435,0.9878090103996576
8.644338667,-0.0145696722325567,-0.087012986586677,-1.369425976520885,0.2199999999995516,0.5999314906558942,0.941698639543717,0.3983796801248163,0.0106101116935782,0.001198333700251,0.0011811323481146,0.0002246239755717,0.1945324148654025,1,0.1382425523769442,0.033366764381916,5.0,0.1945324148654025,0.99095330850294
8.744264522,-0.0095627845914738,-0.108353175836566,-1.311141714917133,0.2199999999995516,0.5999314906558942,0.941698639543717,0.3983796801248163,0.0136188559085609,0.0014123999604301,0.0013871581473663,0.0003283757903726,0.2047705034712709,1,0.1382425523769442,0.033366764381916,5.0,0.2047705034712709,0.989981000117947
8.844303377,-0.0032714175991783,-0.1294300518748299,-1.2509611809668573,0.2199999999995516,0.5999314906558942,0.941698639543717,0.3983796801248163,0.0143143371424681,0.0016309625932407,0.0015923120720435,0.0002993165936656,0.2157058346029046,1,0.1382425523769442,0.033366764381916,5.0,0.2157058346029046,0.988888545796186
8.94438798,0.0042651982298299,-0.1500897037862959,-1.1910168165267707,0.2199999999995516,0.5999314906558942,0.941698639543717,0.3983796801248163,0.0145339996098762,0.0018545672716498,0.0017988213115417,0.00024944195397,0.2368531417604262,1,0.1482205397260139,0.0379961022079406,5.0,0.2368531417604262,0.9866185682336104
9.044806309,-0.0199332793705316,-0.0865229409802364,-1.3502624225549835,0.22,0.6215550302214728,0.9244603892761586,0.4072124938127038,0.0107322631122198,0.001201259885848,0.0011844758636116,0.0002397406014571,0.209238378394722,1,0.1482205397260139,0.0379961022079406,5.0,0.209238378394722,0.9895413737693464
9.144415523,-0.0144815425522717,-0.1078047761744065,-1.2897972102620163,0.22,0.6215550302214728,0.9244603892761586,0.4072124938127038,0.0129720430883037,0.0014151684423533,0.0013886464687655,0.0002793484920342,0.218471654259206,1,0.1482205397260139,0.0379961022079406,5.0,0.218471654259206,0.988603431742972
9.244346266,-0.0077351702863172,-0.1287264959551281,-1.2279475439488592,0.22,0.6215550302214728,0.9244603892761586,0.4072124938127038,0.0132660516475775,0.0016336199153333,0.0015940453554754,0.0002455545273748,0.2282950026253191,1,0.1482205397260139,0.0379961022079406,5.0,0.2282950026253191,0.9875621304184428
9.344353033,0.000289944552725,-0.1491843777082486,-1.16597522128466,0.22,0.6215550302214728,0.9244603892761586,0.4072124938127038,0.0162109911749384,0.0018573545889859,0.001803457741391,0.0003421083254106,0.2485871787549236,1,0.1580537809605405,0.042925375722493,5.0,0.2485871787549236,0.9852699814689694
9.444366479,-0.0228443241278209,-0.0864789363424395,-1.3410368161520825,0.22,0.611604497201016,0.9584536852982518,0.3871554261727492,0.0106345388166854,0.0012024504639988,0.0011853854134392,0.0002247417275165,0.2224176261125865,1,0.1580537809605405,0.042925375722493,5.0,0.2224176261125865,0.9881905195534206
9.544452439,-0.0171946821077112,-0.1076586091577263,-1.279249070595022,0.22,0.611604497201016,0.9584536852982518,0.3871554261727492,0.013642562063413,0.001416456687686,0.0013915566856581,0.0003284530474236,0.2310574826968184,1,0.1580537809605405,0.042925375722493,5.0,0.2310574826968184,0.987261255186767
9.644334624,-0.0102308793573994,-0.1285226130375768,-1.2178843827649068,0.22,0.611604497201016,0.9584536852982518,0.3871554261727492,0.014337720249801,0.0016348298454688,0.0015969947674254,0.000299331878864,0.2402376734573441,1,0.1580537809605405,0.042925375722493,5.0,0.2402376734573441,0.986236088964845
9.744380183,-0.0020092211392146,-0.148895262020567,-1.1565719286957823,0.22,0.611604497201016,0.9584536852982518,0.3871554261727492,0.0166084516761726,0.001858722986762,0.0018083400090701,0.0003773916457226,0.2498305860084801,1,0.1580537809605405,0.042925375722493,5.0,0.2498305860084801,0.9851233681787996
9.844279336,0.0074550284934602,-0.1687581861554618,-1.0954474331022608,0.22,0.611604497201016,0.9584536852982518,0.3871554261727492,0.0169298231648586,0.0020870545340474,0.0020159644732877,0.0003084038176875,0.2697033856338827,1,0.1677299837136403,0.0481562092901796,5.0,0.2697033856338827,0.9826840453855258
9.944328317,-0.0204348297971393,-0.1005974967824545,-1.29569764621692,0.2199999999994642,0.6060655885971689,0.9584536852982518,0.3871554261727492,0.0114507785703677,0.0013442952182695,0.0013220559610615,0.0002219738099966,0.2398617562553275,1,0.1677299837136403,0.0481562092901796,5.0,0.2398617562553275,0.9862788311676643
